id	instrument	px_init	px_fill	volume_init	volume_fill	side	status	date	note	tag
1727	0x189b68d696d6c	PLNRSD	25.98757687	25.99756459	453.09	0.0	buy	done	2020-01-27 17:21:41.594970	Note4	Tag4
1728	0x18a6589368000	DKKPLN	0.59192565	0.0	704.36	0.0	sell	in process	2020-01-27 17:21:41.557288	Note2	Tag6
1729	0x18a6589368000	DKKPLN	0.59192565	0.60757052	704.36	0.60757052	sell	fill	2020-01-27 17:21:41.557288	Note2	Tag6
1730	0x18a6589368000	DKKPLN	0.59192565	0.60757052	704.36	0.0	sell	done	2020-01-27 17:21:41.557288	Note2	Tag6
1731	0x18b1485039297	NZDEUR	0.59869455	0.0	767.55	0.0	sell	in process	2020-01-27 17:21:41.538905	Note2	Tag8
1732	0x18b1485039297	NZDEUR	0.59869455	0.59869455	767.55	761.6901255179512	sell	partially fill	2020-01-27 17:21:41.538905	Note2	Tag8
1733	0x18b1485039297	NZDEUR	0.59869455	0.59574062	767.55	0.0	sell	done	2020-01-27 17:21:41.538905	Note2	Tag8
1734	0x18bc380d0a4e5	GBRRUB	104.1494976	0.0	585.24	0.0	sell	in process	2020-01-27 17:21:41.581153	Note2	Tag10
1735	0x18bc380d0a4e5	GBRRUB	104.1494976	104.15740939	585.24	0.0	sell	cancel	2020-01-27 17:21:41.581153	Note2	Tag10
1736	0x18bc380d0a4e5	GBRRUB	104.1494976	104.15740939	585.24	0.0	sell	done	2020-01-27 17:21:41.581153	Note2	Tag10
1737	0x18c727c9db775	GBRRUB	104.14963896	0.0	215.55	0.0	buy	in process	2020-01-27 17:21:41.613879	Note5	Tag3
1738	0x18c727c9db775	GBRRUB	104.14963896	104.14998579	215.55	0.0	buy	cancel	2020-01-27 17:21:41.613879	Note5	Tag3
1739	0x18c727c9db775	GBRRUB	104.14963896	104.14998579	215.55	0.0	buy	done	2020-01-27 17:21:41.613879	Note5	Tag3
1740	0x18d21786ac9ec	PLNRSD	25.99889115	0.0	67.39	0.0	buy	in process	2020-01-27 17:21:41.616692	Note2	Tag6
1741	0x18d21786ac9ec	PLNRSD	25.99889115	25.98762891	67.39	0.0	buy	cancel	2020-01-27 17:21:41.616692	Note2	Tag6
1742	0x18d21786ac9ec	PLNRSD	25.99889115	25.98762891	67.39	0.0	buy	done	2020-01-27 17:21:41.616692	Note2	Tag6
1743	0x18dd07437dc3a	JPYTRY	0.07626106	0.0	756.47	0.0	sell	in process	2020-01-27 17:21:41.625528	Note5	Tag5
1744	0x18dd07437dc3a	JPYTRY	0.07626106	0.06358395	756.47	0.06358395	sell	fill	2020-01-27 17:21:41.625528	Note5	Tag5
1745	0x18dd07437dc3a	JPYTRY	0.07626106	0.06358395	756.47	0.0	sell	done	2020-01-27 17:21:41.625528	Note5	Tag5
1746	0x18e7f7004eec9	USDUAN	28.05846027	0.0	241.48	0.0	buy	in process	2020-01-27 17:21:41.553289	Note4	Tag2
1747	0x18e7f7004eec9	USDUAN	28.05846027	28.04807434	241.48	0.0	buy	cancel	2020-01-27 17:21:41.553289	Note4	Tag2
1748	0x18e7f7004eec9	USDUAN	28.05846027	28.04807434	241.48	0.0	buy	done	2020-01-27 17:21:41.553289	Note4	Tag2
1749	0x18f2e6bd2013d	JPYTRY	0.06824649	0.0	426.43	0.0	sell	in process	2020-01-27 17:21:41.626343	Note5	Tag5
1750	0x18f2e6bd2013d	JPYTRY	0.06824649	0.0723688	426.43	0.0723688	sell	fill	2020-01-27 17:21:41.626343	Note5	Tag5
1751	0x18f2e6bd2013d	JPYTRY	0.06824649	0.0723688	426.43	0.0	sell	done	2020-01-27 17:21:41.626343	Note5	Tag5
1752	0x18fdd679f13d2	CNYUSD	0.14697307	0.0	877.82	0.0	buy	in process	2020-01-27 17:21:41.555850	Note1	Tag5
1753	0x18fdd679f13d2	CNYUSD	0.14697307	0.16156181	877.82	0.0	buy	cancel	2020-01-27 17:21:41.555850	Note1	Tag5
1754	0x18fdd679f13d2	CNYUSD	0.14697307	0.16156181	877.82	0.0	buy	done	2020-01-27 17:21:41.555850	Note1	Tag5
1755	0x1908c636c260b	DKKPLN	0.60609562	0.0	417.67	0.0	buy	in process	2020-01-27 17:21:41.534387	Note4	Tag4
1756	0x1908c636c260b	DKKPLN	0.60609562	0.60297384	417.67	0.60297384	buy	fill	2020-01-27 17:21:41.534387	Note4	Tag4
1757	0x1908c636c260b	DKKPLN	0.60609562	0.60297384	417.67	0.0	buy	done	2020-01-27 17:21:41.534387	Note4	Tag4
1758	0x1913b5f39385e	CNYUSD	0.15655896	0.0	606.17	0.0	buy	in process	2020-01-27 17:21:41.566961	Note6	Tag6
1759	0x1913b5f39385e	CNYUSD	0.15655896	0.15655896	606.17	600.3101255179511	buy	partially fill	2020-01-27 17:21:41.566961	Note6	Tag6
1760	0x1913b5f39385e	CNYUSD	0.15655896	0.16253126	606.17	0.0	buy	done	2020-01-27 17:21:41.566961	Note6	Tag6
1761	0x191ea5b064aee	EURUSD	1.20021634	0.0	864.6	0.0	buy	in process	2020-01-27 17:21:41.569293	Note2	Tag8
1762	0x191ea5b064aee	EURUSD	1.20021634	1.20021634	864.6	858.7401255179511	buy	partially fill	2020-01-27 17:21:41.569293	Note2	Tag8
1763	0x191ea5b064aee	EURUSD	1.20021634	1.21075048	864.6	0.0	buy	done	2020-01-27 17:21:41.569293	Note2	Tag8
1764	0x1929956d35d28	CHFEUR	0.93014555	0.0	452.78	0.0	buy	in process	2020-01-27 17:21:41.576621	Note4	Tag6
1765	0x1929956d35d28	CHFEUR	0.93014555	0.93014555	452.78	446.92012551795113	buy	partially fill	2020-01-27 17:21:41.576621	Note4	Tag6
1766	0x1929956d35d28	CHFEUR	0.93014555	0.92828751	452.78	0.0	buy	done	2020-01-27 17:21:41.576621	Note4	Tag6
1767	0x1934852a06f86	CNYUSD	0.16014943	0.0	694.88	0.0	sell	in process	2020-01-27 17:21:41.599643	Note3	Tag9
1768	0x1934852a06f86	CNYUSD	0.16014943	0.16014943	694.88	689.0201255179511	sell	partially fill	2020-01-27 17:21:41.599643	Note3	Tag9
1769	0x1934852a06f86	CNYUSD	0.16014943	0.15324813	694.88	0.0	sell	done	2020-01-27 17:21:41.599643	Note3	Tag9
1770	0x193f74e6d8206	NZDEUR	0.60206128	0.0	473.63	0.0	buy	in process	2020-01-27 17:21:41.571967	Note5	Tag1
1771	0x193f74e6d8206	NZDEUR	0.60206128	0.60206128	473.63	467.77012551795116	buy	partially fill	2020-01-27 17:21:41.571967	Note5	Tag1
1772	0x193f74e6d8206	NZDEUR	0.60206128	0.59755299	473.63	0.0	buy	done	2020-01-27 17:21:41.571967	Note5	Tag1
1773	0x194a64a3a9493	SEKUSD	0.1286739	0.0	341.36	0.0	sell	in process	2020-01-27 17:21:41.585022	Note6	Tag4
1774	0x194a64a3a9493	SEKUSD	0.1286739	0.12414865	341.36	0.0	sell	cancel	2020-01-27 17:21:41.585022	Note6	Tag4
1775	0x194a64a3a9493	SEKUSD	0.1286739	0.12414865	341.36	0.0	sell	done	2020-01-27 17:21:41.585022	Note6	Tag4
1776	0x195554607a725	JPYTRY	0.07212807	0.0	381.89	0.0	sell	in process	2020-01-27 17:21:41.626034	Note5	Tag5
1777	0x195554607a725	JPYTRY	0.07212807	0.074061	381.89	0.074061	sell	fill	2020-01-27 17:21:41.626034	Note5	Tag5
1778	0x195554607a725	JPYTRY	0.07212807	0.074061	381.89	0.0	sell	done	2020-01-27 17:21:41.626034	Note5	Tag5
1779	0x1960441d4b974	CHFEUR	0.92791231	0.0	638.48	0.0	buy	in process	2020-01-27 17:21:41.554877	Note6	Tag4
1780	0x1960441d4b974	CHFEUR	0.92791231	0.92315372	638.48	0.0	buy	cancel	2020-01-27 17:21:41.554877	Note6	Tag4
1781	0x1960441d4b974	CHFEUR	0.92791231	0.92315372	638.48	0.0	buy	done	2020-01-27 17:21:41.554877	Note6	Tag4
1782	0x196b33da1cc0c	CADGBP	0.57821918	0.0	724.58	0.0	buy	in process	2020-01-27 17:21:41.631332	Note4	Tag10
1783	0x196b33da1cc0c	CADGBP	0.57821918	0.57821918	724.58	718.7201255179511	buy	partially fill	2020-01-27 17:21:41.631332	Note4	Tag10
1784	0x196b33da1cc0c	CADGBP	0.57821918	0.56893207	724.58	0.0	buy	done	2020-01-27 17:21:41.631332	Note4	Tag10
1785	0x19762396ede5b	NZDEUR	0.58733956	0.0	394.44	0.0	buy	in process	2020-01-27 17:21:41.571521	Note5	Tag1
1786	0x19762396ede5b	NZDEUR	0.58733956	0.58733956	394.44	388.58012551795116	buy	partially fill	2020-01-27 17:21:41.571521	Note5	Tag1
1787	0x19762396ede5b	NZDEUR	0.58733956	0.58540311	394.44	0.0	buy	done	2020-01-27 17:21:41.571521	Note5	Tag1
1788	0x19811353bf0cf	PLNRSD	25.98250707	0.0	27.48	0.0	sell	in process	2020-01-27 17:21:41.583621	Note5	Tag3
1789	0x19811353bf0cf	PLNRSD	25.98250707	25.99476974	27.48	0.0	sell	cancel	2020-01-27 17:21:41.583621	Note5	Tag3
1790	0x19811353bf0cf	PLNRSD	25.98250707	25.99476974	27.48	0.0	sell	done	2020-01-27 17:21:41.583621	Note5	Tag3
1791	0x198c031090324	CNYUSD	0.15872626	0.0	519.16	0.0	sell	in process	2020-01-27 17:21:41.621633	Note1	Tag1
1792	0x198c031090324	CNYUSD	0.15872626	0.14729422	519.16	0.14729422	sell	fill	2020-01-27 17:21:41.621633	Note1	Tag1
1793	0x198c031090324	CNYUSD	0.15872626	0.14729422	519.16	0.0	sell	done	2020-01-27 17:21:41.621633	Note1	Tag1
1794	0x1996f2cd615c0	SEKUSD	0.11520782	0.0	611.49	0.0	sell	in process	2020-01-27 17:21:41.541053	Note4	Tag10
1795	0x1996f2cd615c0	SEKUSD	0.11520782	0.11520782	611.49	605.6301255179512	sell	partially fill	2020-01-27 17:21:41.541053	Note4	Tag10
1796	0x1996f2cd615c0	SEKUSD	0.11520782	0.1230085	611.49	0.0	sell	done	2020-01-27 17:21:41.541053	Note4	Tag10
1797	0x19a1e28a32833	CHFEUR	0.92706531	0.0	29.33	0.0	buy	in process	2020-01-27 17:21:41.587901	Note3	Tag7
1798	0x19a1e28a32833	CHFEUR	0.92706531	0.92788672	29.33	0.92788672	buy	fill	2020-01-27 17:21:41.587901	Note3	Tag7
1799	0x19a1e28a32833	CHFEUR	0.92706531	0.92788672	29.33	0.0	buy	done	2020-01-27 17:21:41.587901	Note3	Tag7
1800	0x19acd24703a81	DKKPLN	0.60062626	0.0	576.5	0.0	buy	new	2020-01-28 13:31:05.057770	Note4	Tag4
1801	0x19acd24703a81	DKKPLN	0.60062626	0.0	576.5	0.0	buy	in process	2020-01-28 13:31:05.057770	Note4	Tag4
1802	0x19acd24703a81	DKKPLN	0.60062626	0.59789327	576.5	0.59789327	buy	fill	2020-01-28 13:31:05.057770	Note4	Tag4
1803	0x19acd24703a81	DKKPLN	0.60062626	0.59789327	576.5	0.0	buy	done	2020-01-28 13:31:05.057770	Note4	Tag4
1804	0x19b7c203d4cee	EURUSD	1.19437565	0.0	944.54	0.0	buy	new	2020-01-28 13:31:05.091825	Note2	Tag8
1805	0x19b7c203d4cee	EURUSD	1.19437565	0.0	944.54	0.0	buy	in process	2020-01-28 13:31:05.091825	Note2	Tag8
1806	0x19b7c203d4cee	EURUSD	1.19437565	1.19437565	944.54	938.6801255179512	buy	partially fill	2020-01-28 13:31:05.091825	Note2	Tag8
1807	0x19b7c203d4cee	EURUSD	1.19437565	1.202356	944.54	0.0	buy	done	2020-01-28 13:31:05.091825	Note2	Tag8
1808	0x19c2b1c0a5f7f	CADGBP	0.57878882	0.0	344.87	0.0	buy	new	2020-01-28 13:31:05.098811	Note3	Tag5
1809	0x19c2b1c0a5f7f	CADGBP	0.57878882	0.0	344.87	0.0	buy	in process	2020-01-28 13:31:05.098811	Note3	Tag5
1810	0x19c2b1c0a5f7f	CADGBP	0.57878882	0.57878882	344.87	339.01012551795117	buy	partially fill	2020-01-28 13:31:05.098811	Note3	Tag5
1811	0x19c2b1c0a5f7f	CADGBP	0.57878882	0.56330994	344.87	0.0	buy	done	2020-01-28 13:31:05.098811	Note3	Tag5
1812	0x19cda17d771ca	CADGBP	0.57046729	0.0	490.43	0.0	sell	new	2020-01-28 13:31:05.120760	Note1	Tag7
1813	0x19cda17d771ca	CADGBP	0.57046729	0.0	490.43	0.0	sell	in process	2020-01-28 13:31:05.120760	Note1	Tag7
1814	0x19cda17d771ca	CADGBP	0.57046729	0.57046729	490.43	484.57012551795117	sell	partially fill	2020-01-28 13:31:05.120760	Note1	Tag7
1815	0x19cda17d771ca	CADGBP	0.57046729	0.56827558	490.43	0.0	sell	done	2020-01-28 13:31:05.120760	Note1	Tag7
1816	0x19d8913a4843e	CNYUSD	0.15126026	0.0	862.24	0.0	buy	new	2020-01-28 13:31:05.089714	Note6	Tag6
1817	0x19d8913a4843e	CNYUSD	0.15126026	0.0	862.24	0.0	buy	in process	2020-01-28 13:31:05.089714	Note6	Tag6
1818	0x19d8913a4843e	CNYUSD	0.15126026	0.15126026	862.24	856.3801255179512	buy	partially fill	2020-01-28 13:31:05.089714	Note6	Tag6
1819	0x19d8913a4843e	CNYUSD	0.15126026	0.16066491	862.24	0.0	buy	done	2020-01-28 13:31:05.089714	Note6	Tag6
1820	0x19e380f7196d3	GBRRUB	104.14767645	0.0	379.54	0.0	buy	new	2020-01-28 13:31:05.092181	Note3	Tag9
1821	0x19e380f7196d3	GBRRUB	104.14767645	0.0	379.54	0.0	buy	in process	2020-01-28 13:31:05.092181	Note3	Tag9
1822	0x19e380f7196d3	GBRRUB	104.14767645	104.14767645	379.54	373.6801255179512	buy	partially fill	2020-01-28 13:31:05.092181	Note3	Tag9
1823	0x19e380f7196d3	GBRRUB	104.14767645	104.15061659	379.54	0.0	buy	done	2020-01-28 13:31:05.092181	Note3	Tag9
1824	0x19ee70b3ea912	CHFEUR	0.92806543	0.0	565.54	0.0	sell	new	2020-01-28 13:31:05.099930	Note4	Tag6
1825	0x19ee70b3ea912	CHFEUR	0.92806543	0.0	565.54	0.0	sell	in process	2020-01-28 13:31:05.099930	Note4	Tag6
1826	0x19ee70b3ea912	CHFEUR	0.92806543	0.92164248	565.54	0.0	sell	cancel	2020-01-28 13:31:05.099930	Note4	Tag6
1827	0x19ee70b3ea912	CHFEUR	0.92806543	0.92164248	565.54	0.0	sell	done	2020-01-28 13:31:05.099930	Note4	Tag6
1828	0x19f96070bbb9a	EURUSD	1.20397858	0.0	604.66	0.0	sell	new	2020-01-28 13:31:05.124276	Note5	Tag1
1829	0x19f96070bbb9a	EURUSD	1.20397858	0.0	604.66	0.0	sell	in process	2020-01-28 13:31:05.124276	Note5	Tag1
1830	0x19f96070bbb9a	EURUSD	1.20397858	1.20397858	604.66	598.8001255179511	sell	partially fill	2020-01-28 13:31:05.124276	Note5	Tag1
1831	0x19f96070bbb9a	EURUSD	1.20397858	1.20251861	604.66	0.0	sell	done	2020-01-28 13:31:05.124276	Note5	Tag1
1832	0x1a04502d8cdff	CNYUSD	0.14941599	0.0	817.53	0.0	sell	new	2020-01-28 13:31:05.100761	Note5	Tag7
1833	0x1a04502d8cdff	CNYUSD	0.14941599	0.0	817.53	0.0	sell	in process	2020-01-28 13:31:05.100761	Note5	Tag7
1834	0x1a04502d8cdff	CNYUSD	0.14941599	0.15886709	817.53	0.0	sell	cancel	2020-01-28 13:31:05.100761	Note5	Tag7
1835	0x1a04502d8cdff	CNYUSD	0.14941599	0.15886709	817.53	0.0	sell	done	2020-01-28 13:31:05.100761	Note5	Tag7
1836	0x1a0f3fea5e052	JPYTRY	0.05951428	0.0	134.82	0.0	sell	new	2020-01-28 13:31:05.126885	Note1	Tag3
1837	0x1a0f3fea5e052	JPYTRY	0.05951428	0.0	134.82	0.0	sell	in process	2020-01-28 13:31:05.126885	Note1	Tag3
1838	0x1a0f3fea5e052	JPYTRY	0.05951428	0.05951428	134.82	128.96012551795116	sell	partially fill	2020-01-28 13:31:05.126885	Note1	Tag3
1839	0x1a0f3fea5e052	JPYTRY	0.05951428	0.06271554	134.82	0.0	sell	done	2020-01-28 13:31:05.126885	Note1	Tag3
1840	0x1a1a2fa72f2a0	USDUAN	28.04438478	0.0	705.73	0.0	sell	new	2020-01-28 13:31:05.108956	Note1	Tag5
1841	0x1a1a2fa72f2a0	USDUAN	28.04438478	0.0	705.73	0.0	sell	in process	2020-01-28 13:31:05.108956	Note1	Tag5
1842	0x1a1a2fa72f2a0	USDUAN	28.04438478	28.05384612	705.73	0.0	sell	cancel	2020-01-28 13:31:05.108956	Note1	Tag5
1843	0x1a1a2fa72f2a0	USDUAN	28.04438478	28.05384612	705.73	0.0	sell	done	2020-01-28 13:31:05.108956	Note1	Tag5
1844	0x1a251f640050f	USDUAN	28.04219818	0.0	809.86	0.0	buy	new	2020-01-28 13:31:05.152632	Note3	Tag9
1845	0x1a251f640050f	USDUAN	28.04219818	0.0	809.86	0.0	buy	in process	2020-01-28 13:31:05.152632	Note3	Tag9
1846	0x1a251f640050f	USDUAN	28.04219818	28.04219818	809.86	804.0001255179511	buy	partially fill	2020-01-28 13:31:05.152632	Note3	Tag9
1847	0x1a251f640050f	USDUAN	28.04219818	28.04457296	809.86	0.0	buy	done	2020-01-28 13:31:05.152632	Note3	Tag9
1848	0x1a300f20d17a7	CNYUSD	0.15830479	0.0	897.09	0.0	buy	new	2020-01-28 13:31:05.089844	Note6	Tag6
1849	0x1a300f20d17a7	CNYUSD	0.15830479	0.0	897.09	0.0	buy	in process	2020-01-28 13:31:05.089844	Note6	Tag6
1850	0x1a300f20d17a7	CNYUSD	0.15830479	0.15830479	897.09	891.2301255179511	buy	partially fill	2020-01-28 13:31:05.089844	Note6	Tag6
1851	0x1a300f20d17a7	CNYUSD	0.15830479	0.15145399	897.09	0.0	buy	done	2020-01-28 13:31:05.089844	Note6	Tag6
1852	0x1a3afedda29f4	GBRRUB	104.15685287	0.0	15.12	0.0	buy	new	2020-01-28 13:31:05.092588	Note3	Tag9
1853	0x1a3afedda29f4	GBRRUB	104.15685287	0.0	15.12	0.0	buy	in process	2020-01-28 13:31:05.092588	Note3	Tag9
1854	0x1a3afedda29f4	GBRRUB	104.15685287	104.15685287	15.12	9.260125517951161	buy	partially fill	2020-01-28 13:31:05.092588	Note3	Tag9
1855	0x1a3afedda29f4	GBRRUB	104.15685287	104.14513158	15.12	0.0	buy	done	2020-01-28 13:31:05.092588	Note3	Tag9
1856	0x1a45ee9a73c57	DKKPLN	0.59583569	0.0	135.95	0.0	sell	new	2020-01-28 13:31:05.101210	Note6	Tag8
1857	0x1a45ee9a73c57	DKKPLN	0.59583569	0.0	135.95	0.0	sell	in process	2020-01-28 13:31:05.101210	Note6	Tag8
1858	0x1a45ee9a73c57	DKKPLN	0.59583569	0.61039586	135.95	0.0	sell	cancel	2020-01-28 13:31:05.101210	Note6	Tag8
1859	0x1a45ee9a73c57	DKKPLN	0.59583569	0.61039586	135.95	0.0	sell	done	2020-01-28 13:31:05.101210	Note6	Tag8
1860	0x1a50de5744e9a	PLNRSD	25.98722042	0.0	740.87	0.0	sell	new	2020-01-28 13:31:05.128296	Note3	Tag5
1861	0x1a50de5744e9a	PLNRSD	25.98722042	0.0	740.87	0.0	sell	in process	2020-01-28 13:31:05.128296	Note3	Tag5
1862	0x1a50de5744e9a	PLNRSD	25.98722042	25.98722042	740.87	735.0101255179511	sell	partially fill	2020-01-28 13:31:05.128296	Note3	Tag5
1863	0x1a50de5744e9a	PLNRSD	25.98722042	25.98751737	740.87	0.0	sell	done	2020-01-28 13:31:05.128296	Note3	Tag5
1864	0x1a5bce14160d4	EURUSD	1.21281184	0.0	757.87	0.0	buy	new	2020-01-28 13:31:05.113388	Note6	Tag10
1865	0x1a5bce14160d4	EURUSD	1.21281184	0.0	757.87	0.0	buy	in process	2020-01-28 13:31:05.113388	Note6	Tag10
1866	0x1a5bce14160d4	EURUSD	1.21281184	1.19958561	757.87	1.19958561	buy	fill	2020-01-28 13:31:05.113388	Note6	Tag10
1867	0x1a5bce14160d4	EURUSD	1.21281184	1.19958561	757.87	0.0	buy	done	2020-01-28 13:31:05.113388	Note6	Tag10
1868	0x1a66bdd0e7331	CHFEUR	0.92771559	0.0	284.87	0.0	sell	new	2020-01-28 13:31:05.066554	Note1	Tag3
1869	0x1a66bdd0e7331	CHFEUR	0.92771559	0.0	284.87	0.0	sell	in process	2020-01-28 13:31:05.066554	Note1	Tag3
1870	0x1a66bdd0e7331	CHFEUR	0.92771559	0.92771559	284.87	279.01012551795117	sell	partially fill	2020-01-28 13:31:05.066554	Note1	Tag3
1871	0x1a66bdd0e7331	CHFEUR	0.92771559	0.93430477	284.87	0.0	sell	done	2020-01-28 13:31:05.066554	Note1	Tag3
1872	0x1a71ad8db85a2	USDUAN	28.04819446	0.0	771.75	0.0	buy	new	2020-01-28 13:31:05.119422	Note6	Tag6
1873	0x1a71ad8db85a2	USDUAN	28.04819446	0.0	771.75	0.0	buy	in process	2020-01-28 13:31:05.119422	Note6	Tag6
1874	0x1a71ad8db85a2	USDUAN	28.04819446	28.05907794	771.75	28.05907794	buy	fill	2020-01-28 13:31:05.119422	Note6	Tag6
1875	0x1a71ad8db85a2	USDUAN	28.04819446	28.05907794	771.75	0.0	buy	done	2020-01-28 13:31:05.119422	Note6	Tag6
1876	0x1a7c9d4a89820	SEKUSD	0.11209407	0.0	715.33	0.0	sell	new	2020-01-28 13:31:05.085512	Note2	Tag2
1877	0x1a7c9d4a89820	SEKUSD	0.11209407	0.0	715.33	0.0	sell	in process	2020-01-28 13:31:05.085512	Note2	Tag2
1878	0x1a7c9d4a89820	SEKUSD	0.11209407	0.11507587	715.33	0.11507587	sell	fill	2020-01-28 13:31:05.085512	Note2	Tag2
1879	0x1a7c9d4a89820	SEKUSD	0.11209407	0.11507587	715.33	0.0	sell	done	2020-01-28 13:31:05.085512	Note2	Tag2
1880	0x1a878d075aaa0	CNYUSD	0.16051077	0.0	107.46	0.0	buy	new	2020-01-28 13:31:05.078979	Note1	Tag5
1881	0x1a878d075aaa0	CNYUSD	0.16051077	0.0	107.46	0.0	buy	in process	2020-01-28 13:31:05.078979	Note1	Tag5
1882	0x1a878d075aaa0	CNYUSD	0.16051077	0.15870226	107.46	0.0	buy	cancel	2020-01-28 13:31:05.078979	Note1	Tag5
1883	0x1a878d075aaa0	CNYUSD	0.16051077	0.15870226	107.46	0.0	buy	done	2020-01-28 13:31:05.078979	Note1	Tag5
1884	0x1a927cc42bd33	EURUSD	1.19659108	0.0	857.24	0.0	buy	new	2020-01-28 13:31:05.058456	Note5	Tag5
1885	0x1a927cc42bd33	EURUSD	1.19659108	0.0	857.24	0.0	buy	in process	2020-01-28 13:31:05.058456	Note5	Tag5
1886	0x1a927cc42bd33	EURUSD	1.19659108	1.2051145	857.24	1.2051145	buy	fill	2020-01-28 13:31:05.058456	Note5	Tag5
1887	0x1a927cc42bd33	EURUSD	1.19659108	1.2051145	857.24	0.0	buy	done	2020-01-28 13:31:05.058456	Note5	Tag5
1888	0x1a9d6c80fcf82	JPYTRY	0.07116247	0.0	224.48	0.0	buy	new	2020-01-28 13:31:05.093981	Note4	Tag10
1889	0x1a9d6c80fcf82	JPYTRY	0.07116247	0.0	224.48	0.0	buy	in process	2020-01-28 13:31:05.093981	Note4	Tag10
1890	0x1a9d6c80fcf82	JPYTRY	0.07116247	0.07116247	224.48	218.62012551795115	buy	partially fill	2020-01-28 13:31:05.093981	Note4	Tag10
1891	0x1a9d6c80fcf82	JPYTRY	0.07116247	0.06248911	224.48	0.0	buy	done	2020-01-28 13:31:05.093981	Note4	Tag10
1892	0x1aa85c3dce1f1	NZDEUR	0.60234994	0.0	344.05	0.0	sell	new	2020-01-28 13:31:05.105585	Note4	Tag2
1893	0x1aa85c3dce1f1	NZDEUR	0.60234994	0.0	344.05	0.0	sell	in process	2020-01-28 13:31:05.105585	Note4	Tag2
1894	0x1aa85c3dce1f1	NZDEUR	0.60234994	0.58859803	344.05	0.0	sell	cancel	2020-01-28 13:31:05.105585	Note4	Tag2
1895	0x1aa85c3dce1f1	NZDEUR	0.60234994	0.58859803	344.05	0.0	sell	done	2020-01-28 13:31:05.105585	Note4	Tag2
1896	0x1ab34bfa9f45d	USDUAN	28.04332372	0.0	465.04	0.0	sell	new	2020-01-28 13:31:05.142041	Note4	Tag8
1897	0x1ab34bfa9f45d	USDUAN	28.04332372	0.0	465.04	0.0	sell	in process	2020-01-28 13:31:05.142041	Note4	Tag8
1898	0x1ab34bfa9f45d	USDUAN	28.04332372	28.05431843	465.04	28.05431843	sell	fill	2020-01-28 13:31:05.142041	Note4	Tag8
1899	0x1ab34bfa9f45d	USDUAN	28.04332372	28.05431843	465.04	0.0	sell	done	2020-01-28 13:31:05.142041	Note4	Tag8
1900	0x1abe3bb7706bb	CNYUSD	0.15736327	0.0	74.93	0.0	buy	new	2020-01-28 13:31:05.056571	Note3	Tag3
1901	0x1abe3bb7706bb	CNYUSD	0.15736327	0.0	74.93	0.0	buy	in process	2020-01-28 13:31:05.056571	Note3	Tag3
1902	0x1abe3bb7706bb	CNYUSD	0.15736327	0.15905361	74.93	0.15905361	buy	fill	2020-01-28 13:31:05.056571	Note3	Tag3
1903	0x1abe3bb7706bb	CNYUSD	0.15736327	0.15905361	74.93	0.0	buy	done	2020-01-28 13:31:05.056571	Note3	Tag3
1904	0x1ac92b744193c	CADGBP	0.57253653	0.0	990.37	0.0	sell	new	2020-01-28 13:31:05.088058	Note4	Tag4
1905	0x1ac92b744193c	CADGBP	0.57253653	0.0	990.37	0.0	sell	in process	2020-01-28 13:31:05.088058	Note4	Tag4
1906	0x1ac92b744193c	CADGBP	0.57253653	0.56218576	990.37	0.56218576	sell	fill	2020-01-28 13:31:05.088058	Note4	Tag4
1907	0x1ac92b744193c	CADGBP	0.57253653	0.56218576	990.37	0.0	sell	done	2020-01-28 13:31:05.088058	Note4	Tag4
1908	0x1ad41b3112bcc	USDUAN	28.04908798	0.0	766.02	0.0	sell	new	2020-01-28 13:31:05.086978	Note3	Tag3
1909	0x1ad41b3112bcc	USDUAN	28.04908798	0.0	766.02	0.0	sell	in process	2020-01-28 13:31:05.086978	Note3	Tag3
1910	0x1ad41b3112bcc	USDUAN	28.04908798	28.05025932	766.02	28.05025932	sell	fill	2020-01-28 13:31:05.086978	Note3	Tag3
1911	0x1ad41b3112bcc	USDUAN	28.04908798	28.05025932	766.02	0.0	sell	done	2020-01-28 13:31:05.086978	Note3	Tag3
1912	0x1adf0aede3e48	NZDEUR	0.59831742	0.0	537.81	0.0	sell	new	2020-01-28 13:31:05.083585	Note6	Tag10
1913	0x1adf0aede3e48	NZDEUR	0.59831742	0.0	537.81	0.0	sell	in process	2020-01-28 13:31:05.083585	Note6	Tag10
1914	0x1adf0aede3e48	NZDEUR	0.59831742	0.58698153	537.81	0.58698153	sell	fill	2020-01-28 13:31:05.083585	Note6	Tag10
1915	0x1adf0aede3e48	NZDEUR	0.59831742	0.58698153	537.81	0.0	sell	done	2020-01-28 13:31:05.083585	Note6	Tag10
1916	0x1ae9faaab50b3	NZDEUR	0.59713048	0.0	189.71	0.0	buy	new	2020-01-28 13:31:05.072927	Note1	Tag9
1917	0x1ae9faaab50b3	NZDEUR	0.59713048	0.0	189.71	0.0	buy	in process	2020-01-28 13:31:05.072927	Note1	Tag9
1918	0x1ae9faaab50b3	NZDEUR	0.59713048	0.58869613	189.71	0.0	buy	cancel	2020-01-28 13:31:05.072927	Note1	Tag9
1919	0x1ae9faaab50b3	NZDEUR	0.59713048	0.58869613	189.71	0.0	buy	done	2020-01-28 13:31:05.072927	Note1	Tag9
