ID	SIDE	INSTRUMENT	PX_INIT	VOLUME_INIT	DATE	STATUS	NOTE	TAGS
2035	0xaefbcd2bee	buy	JPYTRY	0.07662245	566.01	28.01.2020 13:53:18.604642	done	Note6	Tag5
2036	0xaefbcd2bf2	buy	NZDEUR	0.60299286	428.92	28.01.2020 13:53:42.428292	new	Note2	Tag6
2037	0xaefbcd2bf2	buy	NZDEUR	0.60299286	428.92	28.01.2020 13:53:42.435304	in progress	Note2	Tag6
2038	0xaefbcd2bf2	buy	NZDEUR	0.59742917	779.59	28.01.2020 13:53:42.484515	partially fill	Note2	Tag6
2039	0xaefbcd2bf2	buy	NZDEUR	0.59742917	428.92	28.01.2020 13:53:42.566298	done	Note2	Tag6
2040	0xaefbcd2c00	sell	USDUAN	28.04775265	217.46	28.01.2020 13:54:06.359551	new	Note6	Tag7
2041	0xaefbcd2c00	sell	USDUAN	28.04775265	217.46	28.01.2020 13:54:06.450978	in progress	Note6	Tag7
2042	0xaefbcd2c00	sell	USDUAN	28.05109025	662.64	28.01.2020 13:54:06.465389	partially fill	Note6	Tag7
2043	0xaefbcd2c00	sell	USDUAN	28.05109025	217.46	28.01.2020 13:54:06.537844	done	Note6	Tag7
2044	0xaefbcd2c0a	sell	CHFEUR	0.92813845	272.04	28.01.2020 13:54:30.343595	new	Note2	Tag1
2045	0xaefbcd2c0a	sell	CHFEUR	0.92813845	272.04	28.01.2020 13:54:30.442957	in progress	Note2	Tag1
2046	0xaefbcd2c0a	sell	CHFEUR	0.92535558	105.93	28.01.2020 13:54:30.482294	partially fill	Note2	Tag1
2047	0xaefbcd2c0a	sell	CHFEUR	0.92535558	272.04	28.01.2020 13:54:30.533057	done	Note2	Tag1
2048	0xaefbcd2c15	buy	PLNRSD	25.99307824	669.14	28.01.2020 13:54:54.393468	new	Note3	Tag4
2049	0xaefbcd2c15	buy	PLNRSD	25.99307824	669.14	28.01.2020 13:54:54.492900	in progress	Note3	Tag4
2050	0xaefbcd2c15	buy	PLNRSD	25.99307824	669.14	28.01.2020 13:54:54.532458	fill	Note3	Tag4
2051	0xaefbcd2c15	buy	PLNRSD	25.99307824	669.14	28.01.2020 13:54:54.583914	done	Note3	Tag4
2052	0xaefbcd2c22	buy	CADGBP	0.56456817	446.79	28.01.2020 13:55:18.350147	new	Note3	Tag4
2053	0xaefbcd2c22	buy	CADGBP	0.56456817	446.79	28.01.2020 13:55:18.356422	in progress	Note3	Tag4
2054	0xaefbcd2c22	buy	CADGBP	0.56456817	446.79	28.01.2020 13:55:18.403319	fill	Note3	Tag4
2055	0xaefbcd2c22	buy	CADGBP	0.56456817	446.79	28.01.2020 13:55:18.477835	done	Note3	Tag4
2056	0xaefbcd2c2b	sell	NZDEUR	0.58568549	393.86	28.01.2020 13:55:42.414052	new	Note1	Tag10
2057	0xaefbcd2c2b	sell	NZDEUR	0.58568549	393.86	28.01.2020 13:55:42.433753	in progress	Note1	Tag10
2058	0xaefbcd2c2b	sell	NZDEUR	0.58568549	393.86	28.01.2020 13:55:42.522827	fill	Note1	Tag10
2059	0xaefbcd2c2b	sell	NZDEUR	0.58568549	393.86	28.01.2020 13:55:42.529844	done	Note1	Tag10
2060	0xaefbcd2c33	sell	GBRRUB	104.15700591	871.48	28.01.2020 13:56:06.414816	new	Note4	Tag9
2061	0xaefbcd2c33	sell	GBRRUB	104.15700591	871.48	28.01.2020 13:56:06.496648	in progress	Note4	Tag9
2062	0xaefbcd2c33	sell	GBRRUB	0.0	871.48	28.01.2020 13:56:06.580913	cancel	Note4	Tag9
2063	0xaefbcd2c33	sell	GBRRUB	0.0	871.48	28.01.2020 13:56:06.672821	done	Note4	Tag9
2064	0xaefbcd2c42	buy	CADGBP	0.56232113	302.18	28.01.2020 13:56:30.417215	new	Note2	Tag4
2065	0xaefbcd2c42	buy	CADGBP	0.56232113	302.18	28.01.2020 13:56:30.494413	in progress	Note2	Tag4
2066	0xaefbcd2c42	buy	CADGBP	0.56232113	302.18	28.01.2020 13:56:30.564121	fill	Note2	Tag4
2067	0xaefbcd2c42	buy	CADGBP	0.56232113	302.18	28.01.2020 13:56:30.610299	done	Note2	Tag4
2068	0xaefbcd2c46	sell	NZDEUR	0.60407602	966.56	28.01.2020 13:56:54.424751	new	Note5	Tag9
2069	0xaefbcd2c46	sell	NZDEUR	0.60407602	966.56	28.01.2020 13:56:54.478929	in progress	Note5	Tag9
2070	0xaefbcd2c46	sell	NZDEUR	0.60407602	966.56	28.01.2020 13:56:54.576317	fill	Note5	Tag9
2071	0xaefbcd2c46	sell	NZDEUR	0.60407602	966.56	28.01.2020 13:56:54.609452	done	Note5	Tag9
2072	0xaefbcd2c51	sell	USDUAN	28.04847828	240.61	28.01.2020 13:57:18.348428	new	Note1	Tag8
2073	0xaefbcd2c51	sell	USDUAN	28.04847828	240.61	28.01.2020 13:57:18.373877	in progress	Note1	Tag8
2074	0xaefbcd2c51	sell	USDUAN	28.04847828	240.61	28.01.2020 13:57:18.381009	fill	Note1	Tag8
2075	0xaefbcd2c51	sell	USDUAN	28.04847828	240.61	28.01.2020 13:57:18.430597	done	Note1	Tag8
2076	0xaefbcd2c60	buy	EURUSD	1.19768322	358.94	28.01.2020 13:57:42.408652	new	Note2	Tag6
2077	0xaefbcd2c60	buy	EURUSD	1.19768322	358.94	28.01.2020 13:57:42.496485	in progress	Note2	Tag6
2078	0xaefbcd2c60	buy	EURUSD	1.20526851	719.25	28.01.2020 13:57:42.499605	partially fill	Note2	Tag6
2079	0xaefbcd2c60	buy	EURUSD	1.20526851	358.94	28.01.2020 13:57:42.536589	done	Note2	Tag6
2080	0xaefbcd2c64	sell	GBRRUB	104.15337552	526.8	28.01.2020 13:58:06.397851	new	Note3	Tag4
2081	0xaefbcd2c64	sell	GBRRUB	104.15337552	526.8	28.01.2020 13:58:06.461288	in progress	Note3	Tag4
2082	0xaefbcd2c64	sell	GBRRUB	104.15008559	1067.11	28.01.2020 13:58:06.487763	partially fill	Note3	Tag4
2083	0xaefbcd2c64	sell	GBRRUB	104.15008559	526.8	28.01.2020 13:58:06.498119	done	Note3	Tag4
2084	0xaefbcd2c6e	sell	CADGBP	0.57666429	183.5	28.01.2020 13:58:30.363918	new	Note1	Tag7
2085	0xaefbcd2c6e	sell	CADGBP	0.57666429	183.5	28.01.2020 13:58:30.378711	in progress	Note1	Tag7
2086	0xaefbcd2c6e	sell	CADGBP	0.57666429	183.5	28.01.2020 13:58:30.452368	fill	Note1	Tag7
2087	0xaefbcd2c6e	sell	CADGBP	0.57666429	183.5	28.01.2020 13:58:30.510950	done	Note1	Tag7
2088	0xaefbcd2c79	buy	GBRRUB	104.16183767	936.85	28.01.2020 13:58:54.357315	new	Note1	Tag10
2089	0xaefbcd2c79	buy	GBRRUB	104.16183767	936.85	28.01.2020 13:58:54.419759	in progress	Note1	Tag10
2090	0xaefbcd2c79	buy	GBRRUB	104.16591801	825.49	28.01.2020 13:58:54.443115	partially fill	Note1	Tag10
2091	0xaefbcd2c79	buy	GBRRUB	104.16591801	936.85	28.01.2020 13:58:54.443673	done	Note1	Tag10
2092	0xaefbcd2c88	buy	GBRRUB	104.15723454	947.34	28.01.2020 13:59:18.336569	new	Note2	Tag7
2093	0xaefbcd2c88	buy	GBRRUB	104.15723454	947.34	28.01.2020 13:59:18.354657	in progress	Note2	Tag7
2094	0xaefbcd2c88	buy	GBRRUB	104.15734795	1172.22	28.01.2020 13:59:18.438666	partially fill	Note2	Tag7
2095	0xaefbcd2c88	buy	GBRRUB	104.15734795	947.34	28.01.2020 13:59:18.529769	done	Note2	Tag7
2096	0xaefbcd2c8c	buy	EURUSD	1.20559536	50.87	28.01.2020 13:59:42.371397	new	Note2	Tag5
2097	0xaefbcd2c8c	buy	EURUSD	1.20559536	50.87	28.01.2020 13:59:42.440653	in progress	Note2	Tag5
2098	0xaefbcd2c8c	buy	EURUSD	0.0	50.87	28.01.2020 13:59:42.485411	cancel	Note2	Tag5
2099	0xaefbcd2c8c	buy	EURUSD	0.0	50.87	28.01.2020 13:59:42.553206	done	Note2	Tag5
2100	0xaefbcd2c96	sell	EURUSD	1.21135835	627.88	28.01.2020 14:00:06.380809	new	Note2	Tag1
2101	0xaefbcd2c96	sell	EURUSD	1.21135835	627.88	28.01.2020 14:00:06.434185	in progress	Note2	Tag1
2102	0xaefbcd2c96	sell	EURUSD	1.21135835	627.88	28.01.2020 14:00:06.529055	fill	Note2	Tag1
2103	0xaefbcd2c96	sell	EURUSD	1.21135835	627.88	28.01.2020 14:00:06.554280	done	Note2	Tag1
2104	0xaefbcd2ca3	sell	EURUSD	1.20540491	39.51	28.01.2020 14:00:30.410380	new	Note1	Tag3
2105	0xaefbcd2ca3	sell	EURUSD	1.20540491	39.51	28.01.2020 14:00:30.457759	in progress	Note1	Tag3
2106	0xaefbcd2ca3	sell	EURUSD	1.20540491	39.51	28.01.2020 14:00:30.533786	fill	Note1	Tag3
2107	0xaefbcd2ca3	sell	EURUSD	1.20540491	39.51	28.01.2020 14:00:30.599814	done	Note1	Tag3
2108	0xaefbcd2caa	buy	DKKPLN	0.59640125	515.8	28.01.2020 14:00:54.403280	new	Note6	Tag2
2109	0xaefbcd2caa	buy	DKKPLN	0.59640125	515.8	28.01.2020 14:00:54.439212	in progress	Note6	Tag2
2110	0xaefbcd2caa	buy	DKKPLN	0.59640125	515.8	28.01.2020 14:00:54.479279	fill	Note6	Tag2
2111	0xaefbcd2caa	buy	DKKPLN	0.59640125	515.8	28.01.2020 14:00:54.532337	done	Note6	Tag2
2112	0xaefbcd2cb5	sell	CNYUSD	0.15779405	74.92	28.01.2020 14:01:18.380973	new	Note2	Tag3
2113	0xaefbcd2cb5	sell	CNYUSD	0.15779405	74.92	28.01.2020 14:01:18.403051	in progress	Note2	Tag3
2114	0xaefbcd2cb5	sell	CNYUSD	0.0	74.92	28.01.2020 14:01:18.499594	cancel	Note2	Tag3
2115	0xaefbcd2cb5	sell	CNYUSD	0.0	74.92	28.01.2020 14:01:18.530075	done	Note2	Tag3
2116	0xaefbcd2cc3	sell	USDUAN	28.05840524	865.25	28.01.2020 14:01:42.410894	new	Note5	Tag5
2117	0xaefbcd2cc3	sell	USDUAN	28.05840524	865.25	28.01.2020 14:01:42.510153	in progress	Note5	Tag5
2118	0xaefbcd2cc3	sell	USDUAN	28.05840524	865.25	28.01.2020 14:01:42.549166	fill	Note5	Tag5
2119	0xaefbcd2cc3	sell	USDUAN	28.05840524	865.25	28.01.2020 14:01:42.598911	done	Note5	Tag5
2120	0xaefbcd2cc4	sell	CADGBP	0.57031745	382.28	28.01.2020 14:02:06.404893	new	Note4	Tag8
2121	0xaefbcd2cc4	sell	CADGBP	0.57031745	382.28	28.01.2020 14:02:06.494276	in progress	Note4	Tag8
2122	0xaefbcd2cc4	sell	CADGBP	0.56872885	1274.69	28.01.2020 14:02:06.502264	partially fill	Note4	Tag8
2123	0xaefbcd2cc4	sell	CADGBP	0.56872885	382.28	28.01.2020 14:02:06.554541	done	Note4	Tag8
2124	0xaefbcd2cd2	buy	DKKPLN	0.5970168	757.17	28.01.2020 14:02:30.386041	new	Note2	Tag2
2125	0xaefbcd2cd2	buy	DKKPLN	0.5970168	757.17	28.01.2020 14:02:30.400420	in progress	Note2	Tag2
2126	0xaefbcd2cd2	buy	DKKPLN	0.5970168	757.17	28.01.2020 14:02:30.472775	fill	Note2	Tag2
2127	0xaefbcd2cd2	buy	DKKPLN	0.5970168	757.17	28.01.2020 14:02:30.527269	done	Note2	Tag2
2128	0xaefbcd2cdc	buy	NZDEUR	0.60273475	315.54	28.01.2020 14:02:54.426817	new	Note1	Tag3
2129	0xaefbcd2cdc	buy	NZDEUR	0.60273475	315.54	28.01.2020 14:02:54.463072	in progress	Note1	Tag3
2130	0xaefbcd2cdc	buy	NZDEUR	0.60273475	315.54	28.01.2020 14:02:54.504152	fill	Note1	Tag3
2131	0xaefbcd2cdc	buy	NZDEUR	0.60273475	315.54	28.01.2020 14:02:54.560392	done	Note1	Tag3
2132	0xaefbcd2ce7	sell	PLNRSD	25.97960007	98.42	28.01.2020 14:03:18.354918	new	Note5	Tag2
2133	0xaefbcd2ce7	sell	PLNRSD	25.97960007	98.42	28.01.2020 14:03:18.394247	in progress	Note5	Tag2
2134	0xaefbcd2ce7	sell	PLNRSD	0.0	98.42	28.01.2020 14:03:18.444985	cancel	Note5	Tag2
2135	0xaefbcd2ce7	sell	PLNRSD	0.0	98.42	28.01.2020 14:03:18.531567	done	Note5	Tag2
2136	0xaefbcd2cf4	sell	CNYUSD	0.15215533	97.21	28.01.2020 14:03:42.429040	new	Note4	Tag5
2137	0xaefbcd2cf4	sell	CNYUSD	0.15215533	97.21	28.01.2020 14:03:42.467829	in progress	Note4	Tag5
2138	0xaefbcd2cf4	sell	CNYUSD	0.15215533	97.21	28.01.2020 14:03:42.516870	fill	Note4	Tag5
2139	0xaefbcd2cf4	sell	CNYUSD	0.15215533	97.21	28.01.2020 14:03:42.598120	done	Note4	Tag5
2140	0xaefbcd2cff	sell	USDUAN	28.04306907	85.24	28.01.2020 14:04:06.361900	new	Note4	Tag3
2141	0xaefbcd2cff	sell	USDUAN	28.04306907	85.24	28.01.2020 14:04:06.448068	in progress	Note4	Tag3
2142	0xaefbcd2cff	sell	USDUAN	0.0	85.24	28.01.2020 14:04:06.545957	cancel	Note4	Tag3
2143	0xaefbcd2cff	sell	USDUAN	0.0	85.24	28.01.2020 14:04:06.580667	done	Note4	Tag3
2144	0xaefbcd2d02	buy	EURUSD	1.21079167	967.05	28.01.2020 14:04:30.350976	new	Note3	Tag6
2145	0xaefbcd2d02	buy	EURUSD	1.21079167	967.05	28.01.2020 14:04:30.391974	in progress	Note3	Tag6
2146	0xaefbcd2d02	buy	EURUSD	1.21079167	967.05	28.01.2020 14:04:30.447956	fill	Note3	Tag6
2147	0xaefbcd2d02	buy	EURUSD	1.21079167	967.05	28.01.2020 14:04:30.451012	done	Note3	Tag6
2148	0xaefbcd2d13	sell	CNYUSD	0.16075205	245.45	28.01.2020 14:04:54.416657	new	Note6	Tag6
2149	0xaefbcd2d13	sell	CNYUSD	0.16075205	245.45	28.01.2020 14:04:54.459397	in progress	Note6	Tag6
2150	0xaefbcd2d13	sell	CNYUSD	0.16075205	245.45	28.01.2020 14:04:54.520852	fill	Note6	Tag6
2151	0xaefbcd2d13	sell	CNYUSD	0.16075205	245.45	28.01.2020 14:04:54.541103	done	Note6	Tag6
2152	0xaefbcd2d16	sell	CHFEUR	0.91851643	406.75	28.01.2020 14:05:18.422999	new	Note3	Tag7
2153	0xaefbcd2d16	sell	CHFEUR	0.91851643	406.75	28.01.2020 14:05:18.435447	in progress	Note3	Tag7
2154	0xaefbcd2d16	sell	CHFEUR	0.91515368	864.13	28.01.2020 14:05:18.501738	partially fill	Note3	Tag7
2155	0xaefbcd2d16	sell	CHFEUR	0.91515368	406.75	28.01.2020 14:05:18.537180	done	Note3	Tag7
2156	0xaefbcd2d26	buy	JPYTRY	0.07796552	998.65	28.01.2020 14:05:42.342923	new	Note1	Tag8
2157	0xaefbcd2d26	buy	JPYTRY	0.07796552	998.65	28.01.2020 14:05:42.391141	in progress	Note1	Tag8
2158	0xaefbcd2d26	buy	JPYTRY	0.07796552	998.65	28.01.2020 14:05:42.469804	fill	Note1	Tag8
2159	0xaefbcd2d26	buy	JPYTRY	0.07796552	998.65	28.01.2020 14:05:42.544114	done	Note1	Tag8
2160	0xaefbcd2d31	sell	GBRRUB	104.1533325	557.31	28.01.2020 14:06:06.391355	new	Note5	Tag7
2161	0xaefbcd2d31	sell	GBRRUB	104.1533325	557.31	28.01.2020 14:06:06.409024	in progress	Note5	Tag7
2162	0xaefbcd2d31	sell	GBRRUB	0.0	557.31	28.01.2020 14:06:06.491715	cancel	Note5	Tag7
2163	0xaefbcd2d31	sell	GBRRUB	0.0	557.31	28.01.2020 14:06:06.578678	done	Note5	Tag7
2164	0xaefbcd2d34	sell	EURUSD	1.2084997	343.06	28.01.2020 14:06:30.343512	new	Note5	Tag6
2165	0xaefbcd2d34	sell	EURUSD	1.2084997	343.06	28.01.2020 14:06:30.371906	in progress	Note5	Tag6
2166	0xaefbcd2d34	sell	EURUSD	0.0	343.06	28.01.2020 14:06:30.388292	cancel	Note5	Tag6
2167	0xaefbcd2d34	sell	EURUSD	0.0	343.06	28.01.2020 14:06:30.466952	done	Note5	Tag6
2168	0xaefbcd2d46	buy	EURUSD	1.19931288	370.08	28.01.2020 14:06:54.393207	new	Note3	Tag2
2169	0xaefbcd2d46	buy	EURUSD	1.19931288	370.08	28.01.2020 14:06:54.453808	in progress	Note3	Tag2
2170	0xaefbcd2d46	buy	EURUSD	1.19931288	370.08	28.01.2020 14:06:54.471376	fill	Note3	Tag2
2171	0xaefbcd2d46	buy	EURUSD	1.19931288	370.08	28.01.2020 14:06:54.553750	done	Note3	Tag2
2172	0xaefbcd2d49	buy	EURUSD	1.19825265	636.71	28.01.2020 14:07:18.349327	new	Note5	Tag6
2173	0xaefbcd2d49	buy	EURUSD	1.19825265	636.71	28.01.2020 14:07:18.446584	in progress	Note5	Tag6
2174	0xaefbcd2d49	buy	EURUSD	0.0	636.71	28.01.2020 14:07:18.479310	cancel	Note5	Tag6
2175	0xaefbcd2d49	buy	EURUSD	0.0	636.71	28.01.2020 14:07:18.509303	done	Note5	Tag6
2176	0xaefbcd2d51	buy	GBRRUB	104.14824452	126.68	28.01.2020 14:07:42.411477	new	Note6	Tag8
2177	0xaefbcd2d51	buy	GBRRUB	104.14824452	126.68	28.01.2020 14:07:42.505918	in progress	Note6	Tag8
2178	0xaefbcd2d51	buy	GBRRUB	104.14824452	126.68	28.01.2020 14:07:42.529795	fill	Note6	Tag8
2179	0xaefbcd2d51	buy	GBRRUB	104.14824452	126.68	28.01.2020 14:07:42.531989	done	Note6	Tag8
2180	0xaefbcd2d5f	sell	SEKUSD	0.12547684	376.1	28.01.2020 14:08:06.406724	new	Note3	Tag1
2181	0xaefbcd2d5f	sell	SEKUSD	0.12547684	376.1	28.01.2020 14:08:06.440962	in progress	Note3	Tag1
2182	0xaefbcd2d5f	sell	SEKUSD	0.12149439	751.44	28.01.2020 14:08:06.475705	partially fill	Note3	Tag1
2183	0xaefbcd2d5f	sell	SEKUSD	0.12149439	376.1	28.01.2020 14:08:06.512038	done	Note3	Tag1
2184	0xaefbcd2d6d	buy	SEKUSD	0.1240109	696.13	28.01.2020 14:08:30.391794	new	Note4	Tag4
2185	0xaefbcd2d6d	buy	SEKUSD	0.1240109	696.13	28.01.2020 14:08:30.448804	in progress	Note4	Tag4
2186	0xaefbcd2d6d	buy	SEKUSD	0.11486363	7.47	28.01.2020 14:08:30.455088	partially fill	Note4	Tag4
2187	0xaefbcd2d6d	buy	SEKUSD	0.11486363	696.13	28.01.2020 14:08:30.502013	done	Note4	Tag4
2188	0xaefbcd2d6f	buy	SEKUSD	0.11644145	713.1	28.01.2020 14:08:54.344890	new	Note4	Tag10
2189	0xaefbcd2d6f	buy	SEKUSD	0.11644145	713.1	28.01.2020 14:08:54.406445	in progress	Note4	Tag10
2190	0xaefbcd2d6f	buy	SEKUSD	0.11644145	713.1	28.01.2020 14:08:54.427008	fill	Note4	Tag10
2191	0xaefbcd2d6f	buy	SEKUSD	0.11644145	713.1	28.01.2020 14:08:54.518790	done	Note4	Tag10
2192	0xaefbcd2d7d	sell	DKKPLN	0.60546902	880.67	28.01.2020 14:09:18.397536	new	Note3	Tag6
2193	0xaefbcd2d7d	sell	DKKPLN	0.60546902	880.67	28.01.2020 14:09:18.473494	in progress	Note3	Tag6
2194	0xaefbcd2d7d	sell	DKKPLN	0.60584635	726.83	28.01.2020 14:09:18.539305	partially fill	Note3	Tag6
2195	0xaefbcd2d7d	sell	DKKPLN	0.60584635	880.67	28.01.2020 14:09:18.573240	done	Note3	Tag6
2196	0xaefbcd2d8b	buy	EURUSD	1.20882956	392.92	28.01.2020 14:09:42.362929	new	Note3	Tag5
2197	0xaefbcd2d8b	buy	EURUSD	1.20882956	392.92	28.01.2020 14:09:42.396275	in progress	Note3	Tag5
2198	0xaefbcd2d8b	buy	EURUSD	1.21381167	1037.1	28.01.2020 14:09:42.428217	partially fill	Note3	Tag5
2199	0xaefbcd2d8b	buy	EURUSD	1.21381167	392.92	28.01.2020 14:09:42.455748	done	Note3	Tag5
2200	0xaefbcd2d8d	buy	PLNRSD	25.99720271	862.17	28.01.2020 14:10:06.354207	new	Note1	Tag5
2201	0xaefbcd2d8d	buy	PLNRSD	25.99720271	862.17	28.01.2020 14:10:06.424349	in progress	Note1	Tag5
2202	0xaefbcd2d8d	buy	PLNRSD	0.0	862.17	28.01.2020 14:10:06.471888	cancel	Note1	Tag5
2203	0xaefbcd2d8d	buy	PLNRSD	0.0	862.17	28.01.2020 14:10:06.548419	done	Note1	Tag5
2204	0xaefbcd2d9d	buy	CADGBP	0.57812282	351.94	28.01.2020 14:10:30.426807	new	Note6	Tag10
2205	0xaefbcd2d9d	buy	CADGBP	0.57812282	351.94	28.01.2020 14:10:30.466395	in progress	Note6	Tag10
2206	0xaefbcd2d9d	buy	CADGBP	0.0	351.94	28.01.2020 14:10:30.517947	cancel	Note6	Tag10
2207	0xaefbcd2d9d	buy	CADGBP	0.0	351.94	28.01.2020 14:10:30.607085	done	Note6	Tag10
2208	0xaefbcd2da5	buy	CHFEUR	0.92288319	457.67	28.01.2020 14:10:54.354885	new	Note1	Tag10
2209	0xaefbcd2da5	buy	CHFEUR	0.92288319	457.67	28.01.2020 14:10:54.404741	in progress	Note1	Tag10
2210	0xaefbcd2da5	buy	CHFEUR	0.92288319	457.67	28.01.2020 14:10:54.488551	fill	Note1	Tag10
2211	0xaefbcd2da5	buy	CHFEUR	0.92288319	457.67	28.01.2020 14:10:54.579032	done	Note1	Tag10
2212	0xaefbcd2db3	buy	USDUAN	28.05918919	501.27	28.01.2020 14:11:18.428937	new	Note3	Tag7
2213	0xaefbcd2db3	buy	USDUAN	28.05918919	501.27	28.01.2020 14:11:18.492051	in progress	Note3	Tag7
2214	0xaefbcd2db3	buy	USDUAN	28.06019044	123.77	28.01.2020 14:11:18.517514	partially fill	Note3	Tag7
2215	0xaefbcd2db3	buy	USDUAN	28.06019044	501.27	28.01.2020 14:11:18.524690	done	Note3	Tag7
2216	0xaefbcd2db6	sell	GBRRUB	104.16070388	931.51	28.01.2020 14:11:42.361576	new	Note1	Tag10
2217	0xaefbcd2db6	sell	GBRRUB	104.16070388	931.51	28.01.2020 14:11:42.444977	in progress	Note1	Tag10
2218	0xaefbcd2db6	sell	GBRRUB	104.16184382	943.05	28.01.2020 14:11:42.534172	partially fill	Note1	Tag10
2219	0xaefbcd2db6	sell	GBRRUB	104.16184382	931.51	28.01.2020 14:11:42.541570	done	Note1	Tag10
2220	0xaefbcd2dc7	buy	CNYUSD	0.15043958	894.63	28.01.2020 14:12:06.349958	new	Note6	Tag9
2221	0xaefbcd2dc7	buy	CNYUSD	0.15043958	894.63	28.01.2020 14:12:06.435556	in progress	Note6	Tag9
2222	0xaefbcd2dc7	buy	CNYUSD	0.15043958	894.63	28.01.2020 14:12:06.531653	fill	Note6	Tag9
2223	0xaefbcd2dc7	buy	CNYUSD	0.15043958	894.63	28.01.2020 14:12:06.560734	done	Note6	Tag9
2224	0xaefbcd2dca	sell	CNYUSD	0.15103535	530.67	28.01.2020 14:12:30.413459	new	Note2	Tag6
2225	0xaefbcd2dca	sell	CNYUSD	0.15103535	530.67	28.01.2020 14:12:30.498894	in progress	Note2	Tag6
2226	0xaefbcd2dca	sell	CNYUSD	0.15103535	530.67	28.01.2020 14:12:30.594477	fill	Note2	Tag6
2227	0xaefbcd2dca	sell	CNYUSD	0.15103535	530.67	28.01.2020 14:12:30.621944	done	Note2	Tag6
2228	0xaefbcd2ddb	sell	NZDEUR	0.58651538	221.75	28.01.2020 14:12:54.412953	new	Note4	Tag10
2229	0xaefbcd2ddb	sell	NZDEUR	0.58651538	221.75	28.01.2020 14:12:54.482464	in progress	Note4	Tag10
2230	0xaefbcd2ddb	sell	NZDEUR	0.0	221.75	28.01.2020 14:12:54.528023	cancel	Note4	Tag10
2231	0xaefbcd2ddb	sell	NZDEUR	0.0	221.75	28.01.2020 14:12:54.598335	done	Note4	Tag10
2232	0xaefbcd2ddc	sell	PLNRSD	25.9965312	314.37	28.01.2020 14:13:18.411362	new	Note4	Tag5
2233	0xaefbcd2ddc	sell	PLNRSD	25.9965312	314.37	28.01.2020 14:13:18.489576	in progress	Note4	Tag5
2234	0xaefbcd2ddc	sell	PLNRSD	25.9965312	314.37	28.01.2020 14:13:18.562474	fill	Note4	Tag5
2235	0xaefbcd2ddc	sell	PLNRSD	25.9965312	314.37	28.01.2020 14:13:18.618672	done	Note4	Tag5
2236	0xaefbcd2de9	sell	EURUSD	1.19416476	86.89	28.01.2020 14:13:42.406365	new	Note3	Tag5
2237	0xaefbcd2de9	sell	EURUSD	1.19416476	86.89	28.01.2020 14:13:42.445282	in progress	Note3	Tag5
2238	0xaefbcd2de9	sell	EURUSD	1.19416476	86.89	28.01.2020 14:13:42.494726	fill	Note3	Tag5
2239	0xaefbcd2de9	sell	EURUSD	1.19416476	86.89	28.01.2020 14:13:42.577240	done	Note3	Tag5
2240	0xaefbcd2df4	buy	EURUSD	1.20027458	983.37	28.01.2020 14:14:06.390667	new	Note6	Tag10
2241	0xaefbcd2df4	buy	EURUSD	1.20027458	983.37	28.01.2020 14:14:06.489311	in progress	Note6	Tag10
2242	0xaefbcd2df4	buy	EURUSD	1.20027458	983.37	28.01.2020 14:14:06.526394	fill	Note6	Tag10
2243	0xaefbcd2df4	buy	EURUSD	1.20027458	983.37	28.01.2020 14:14:06.570076	done	Note6	Tag10
2244	0xaefbcd2dfe	buy	NZDEUR	0.60071573	406.46	28.01.2020 14:14:30.341349	new	Note5	Tag10
2245	0xaefbcd2dfe	buy	NZDEUR	0.60071573	406.46	28.01.2020 14:14:30.370897	in progress	Note5	Tag10
2246	0xaefbcd2dfe	buy	NZDEUR	0.0	406.46	28.01.2020 14:14:30.390907	cancel	Note5	Tag10
2247	0xaefbcd2dfe	buy	NZDEUR	0.0	406.46	28.01.2020 14:14:30.480952	done	Note5	Tag10
2248	0xaefbcd2e09	buy	DKKPLN	0.61169295	995.78	28.01.2020 14:14:54.386413	new	Note4	Tag7
2249	0xaefbcd2e09	buy	DKKPLN	0.61169295	995.78	28.01.2020 14:14:54.445224	in progress	Note4	Tag7
2250	0xaefbcd2e09	buy	DKKPLN	0.61169295	995.78	28.01.2020 14:14:54.457168	fill	Note4	Tag7
2251	0xaefbcd2e09	buy	DKKPLN	0.61169295	995.78	28.01.2020 14:14:54.521873	done	Note4	Tag7
2252	0xaefbcd2e15	buy	PLNRSD	25.98583465	529.0	28.01.2020 14:15:18.427984	new	Note1	Tag7
2253	0xaefbcd2e15	buy	PLNRSD	25.98583465	529.0	28.01.2020 14:15:18.450854	in progress	Note1	Tag7
2254	0xaefbcd2e15	buy	PLNRSD	0.0	529.0	28.01.2020 14:15:18.549884	cancel	Note1	Tag7
2255	0xaefbcd2e15	buy	PLNRSD	0.0	529.0	28.01.2020 14:15:18.588179	done	Note1	Tag7
2256	0xaefbcd2e1e	sell	SEKUSD	0.12274373	205.22	28.01.2020 14:15:42.358582	new	Note6	Tag1
2257	0xaefbcd2e1e	sell	SEKUSD	0.12274373	205.22	28.01.2020 14:15:42.434956	in progress	Note6	Tag1
2258	0xaefbcd2e1e	sell	SEKUSD	0.12274373	205.22	28.01.2020 14:15:42.502076	fill	Note6	Tag1
2259	0xaefbcd2e1e	sell	SEKUSD	0.12274373	205.22	28.01.2020 14:15:42.540123	done	Note6	Tag1
