QUERY
1451	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2515','sell','CADGBP',0.57434788,974.49,'27.01.2020 20:34:33.398256','done','Note4','Tag8')"
1452	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd251f','sell','CHFEUR',0.93018664,318.88,'27.01.2020 20:34:57.250715','in progress','Note1','Tag1')"
1453	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd251f','sell','CHFEUR',0,318.88,'27.01.2020 20:34:57.256876','cancel','Note1','Tag1')"
1454	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd251f','sell','CHFEUR',0,318.88,'27.01.2020 20:34:57.303415','done','Note1','Tag1')"
1455	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2529','sell','EURUSD',1.20795302,131.43,'27.01.2020 20:35:21.262950','in progress','Note1','Tag4')"
1456	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2529','sell','EURUSD',0,131.43,'27.01.2020 20:35:21.320690','cancel','Note1','Tag4')"
1457	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2529','sell','EURUSD',0,131.43,'27.01.2020 20:35:21.329270','done','Note1','Tag4')"
1458	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2531','sell','USDUAN',28.04074841,422.96,'27.01.2020 20:35:45.301389','in progress','Note3','Tag9')"
1459	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2531','sell','USDUAN',28.03859864,661.01,'27.01.2020 20:35:45.398645','partially fill','Note3','Tag9')"
1460	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2531','sell','USDUAN',28.03859864,422.96,'27.01.2020 20:35:45.431368','done','Note3','Tag9')"
1461	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2540','buy','JPYTRY',0.07682979,158.63,'27.01.2020 20:36:09.222149','in progress','Note5','Tag4')"
1462	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2540','buy','JPYTRY',0.07682979,158.63,'27.01.2020 20:36:09.243534','fill','Note5','Tag4')"
1463	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2540','buy','JPYTRY',0.07682979,158.63,'27.01.2020 20:36:09.337900','done','Note5','Tag4')"
1464	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2547','buy','NZDEUR',0.59396081,691.39,'27.01.2020 20:36:33.273209','in progress','Note5','Tag9')"
1465	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2547','buy','NZDEUR',0,691.39,'27.01.2020 20:36:33.274669','cancel','Note5','Tag9')"
1466	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2547','buy','NZDEUR',0,691.39,'27.01.2020 20:36:33.306438','done','Note5','Tag9')"
1467	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd254f','buy','PLNRSD',25.99587957,666.37,'27.01.2020 20:36:57.233618','in progress','Note2','Tag7')"
1468	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd254f','buy','PLNRSD',0,666.37,'27.01.2020 20:36:57.245586','cancel','Note2','Tag7')"
1469	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd254f','buy','PLNRSD',0,666.37,'27.01.2020 20:36:57.310368','done','Note2','Tag7')"
1470	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd255e','buy','GBRRUB',104.14963609,419.43,'27.01.2020 20:37:21.309239','in progress','Note3','Tag2')"
1471	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd255e','buy','GBRRUB',104.14845205,551.09,'27.01.2020 20:37:21.332871','partially fill','Note3','Tag2')"
1472	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd255e','buy','GBRRUB',104.14845205,419.43,'27.01.2020 20:37:21.334296','done','Note3','Tag2')"
1473	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2562','sell','SEKUSD',0.11565749,123.81,'27.01.2020 20:37:45.246809','in progress','Note6','Tag2')"
1474	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2562','sell','SEKUSD',0,123.81,'27.01.2020 20:37:45.273450','cancel','Note6','Tag2')"
1475	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2562','sell','SEKUSD',0,123.81,'27.01.2020 20:37:45.284329','done','Note6','Tag2')"
1476	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2570','buy','CNYUSD',0.16477045,347.75,'27.01.2020 20:38:09.250679','in progress','Note5','Tag8')"
1477	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2570','buy','CNYUSD',0,347.75,'27.01.2020 20:38:09.270633','cancel','Note5','Tag8')"
1478	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2570','buy','CNYUSD',0,347.75,'27.01.2020 20:38:09.360502','done','Note5','Tag8')"
1479	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd257a','sell','CADGBP',0.57612771,416.39,'27.01.2020 20:38:33.262837','in progress','Note6','Tag3')"
1480	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd257a','sell','CADGBP',0.57612771,416.39,'27.01.2020 20:38:33.319914','fill','Note6','Tag3')"
1481	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd257a','sell','CADGBP',0.57612771,416.39,'27.01.2020 20:38:33.326411','done','Note6','Tag3')"
1482	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2584','sell','PLNRSD',25.98575818,93.78,'27.01.2020 20:38:57.301034','in progress','Note1','Tag4')"
1483	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2584','sell','PLNRSD',25.99327797,56.36,'27.01.2020 20:38:57.377735','partially fill','Note1','Tag4')"
1484	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2584','sell','PLNRSD',25.99327797,93.78,'27.01.2020 20:38:57.445881','done','Note1','Tag4')"
1485	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2591','buy','EURUSD',1.20875844,51.41,'27.01.2020 20:39:21.221033','in progress','Note5','Tag3')"
1486	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2591','buy','EURUSD',1.20875844,51.41,'27.01.2020 20:39:21.277868','fill','Note5','Tag3')"
1487	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2591','buy','EURUSD',1.20875844,51.41,'27.01.2020 20:39:21.283604','done','Note5','Tag3')"
1488	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2598','sell','PLNRSD',25.99650081,633.2,'27.01.2020 20:39:45.269701','in progress','Note2','Tag7')"
1489	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2598','sell','PLNRSD',0,633.2,'27.01.2020 20:39:45.338892','cancel','Note2','Tag7')"
1490	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2598','sell','PLNRSD',0,633.2,'27.01.2020 20:39:45.383446','done','Note2','Tag7')"
1491	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25a3','sell','PLNRSD',25.97980467,92.08,'27.01.2020 20:40:09.222598','in progress','Note1','Tag1')"
1492	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25a3','sell','PLNRSD',0,92.08,'27.01.2020 20:40:09.260746','cancel','Note1','Tag1')"
1493	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25a3','sell','PLNRSD',0,92.08,'27.01.2020 20:40:09.307773','done','Note1','Tag1')"
1494	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25b1','sell','CHFEUR',0.92397464,34.6,'27.01.2020 20:40:33.274620','in progress','Note6','Tag10')"
1495	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25b1','sell','CHFEUR',0.92397464,34.6,'27.01.2020 20:40:33.337183','fill','Note6','Tag10')"
1496	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25b1','sell','CHFEUR',0.92397464,34.6,'27.01.2020 20:40:33.360913','done','Note6','Tag10')"
1497	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25b3','buy','PLNRSD',25.98088295,467.28,'27.01.2020 20:40:57.238052','in progress','Note3','Tag3')"
1498	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25b3','buy','PLNRSD',25.98162748,219.85,'27.01.2020 20:40:57.270675','partially fill','Note3','Tag3')"
1499	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25b3','buy','PLNRSD',25.98162748,467.28,'27.01.2020 20:40:57.300346','done','Note3','Tag3')"
1500	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25c3','buy','NZDEUR',0.59300093,596.06,'27.01.2020 20:41:21.223168','in progress','Note6','Tag6')"
1501	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25c3','buy','NZDEUR',0,596.06,'27.01.2020 20:41:21.314428','cancel','Note6','Tag6')"
1502	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25c3','buy','NZDEUR',0,596.06,'27.01.2020 20:41:21.328313','done','Note6','Tag6')"
1503	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25cb','sell','USDUAN',28.04394677,725.54,'27.01.2020 20:41:45.276409','in progress','Note3','Tag2')"
1504	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25cb','sell','USDUAN',28.04731293,730.17,'27.01.2020 20:41:45.326032','partially fill','Note3','Tag2')"
1505	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25cb','sell','USDUAN',28.04731293,725.54,'27.01.2020 20:41:45.409110','done','Note3','Tag2')"
1506	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25d9','sell','CHFEUR',0.93286917,3.36,'27.01.2020 20:42:09.243671','in progress','Note1','Tag7')"
1507	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25d9','sell','CHFEUR',0.93286917,3.36,'27.01.2020 20:42:09.247881','fill','Note1','Tag7')"
1508	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25d9','sell','CHFEUR',0.93286917,3.36,'27.01.2020 20:42:09.288289','done','Note1','Tag7')"
1509	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25dc','buy','SEKUSD',0.12775264,158.98,'27.01.2020 20:42:33.240821','in progress','Note1','Tag10')"
1510	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25dc','buy','SEKUSD',0.12775264,158.98,'27.01.2020 20:42:33.338051','fill','Note1','Tag10')"
1511	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25dc','buy','SEKUSD',0.12775264,158.98,'27.01.2020 20:42:33.370689','done','Note1','Tag10')"
1512	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25e4','sell','CNYUSD',0.14854375,694.92,'27.01.2020 20:42:57.231867','in progress','Note1','Tag7')"
1513	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25e4','sell','CNYUSD',0.14854375,694.92,'27.01.2020 20:42:57.252417','fill','Note1','Tag7')"
1514	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25e4','sell','CNYUSD',0.14854375,694.92,'27.01.2020 20:42:57.344159','done','Note1','Tag7')"
1515	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25f1','sell','DKKPLN',0.60076018,701.16,'27.01.2020 20:43:21.303740','in progress','Note6','Tag5')"
1516	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25f1','sell','DKKPLN',0.60076018,701.16,'27.01.2020 20:43:21.379297','fill','Note6','Tag5')"
1517	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25f1','sell','DKKPLN',0.60076018,701.16,'27.01.2020 20:43:21.443849','done','Note6','Tag5')"
1518	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25fb','buy','CNYUSD',0.15760493,762.81,'27.01.2020 20:43:45.229534','in progress','Note5','Tag2')"
1519	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25fb','buy','CNYUSD',0.15760493,762.81,'27.01.2020 20:43:45.250899','fill','Note5','Tag2')"
1520	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd25fb','buy','CNYUSD',0.15760493,762.81,'27.01.2020 20:43:45.345201','done','Note5','Tag2')"
1521	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2604','buy','GBRRUB',104.14646129,371.28,'27.01.2020 20:44:09.296409','in progress','Note1','Tag7')"
1522	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2604','buy','GBRRUB',0,371.28,'27.01.2020 20:44:09.297236','cancel','Note1','Tag7')"
1523	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2604','buy','GBRRUB',0,371.28,'27.01.2020 20:44:09.327016','done','Note1','Tag7')"
1524	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd260c','buy','CNYUSD',0.1519394,648.61,'27.01.2020 20:44:33.306502','in progress','Note3','Tag4')"
1525	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd260c','buy','CNYUSD',0.1519394,648.61,'27.01.2020 20:44:33.398838','fill','Note3','Tag4')"
1526	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd260c','buy','CNYUSD',0.1519394,648.61,'27.01.2020 20:44:33.416102','done','Note3','Tag4')"
1527	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd261a','sell','JPYTRY',0.07757204,244.09,'27.01.2020 20:44:57.238210','in progress','Note4','Tag7')"
1528	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd261a','sell','JPYTRY',0.07757204,244.09,'27.01.2020 20:44:57.321183','fill','Note4','Tag7')"
1529	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd261a','sell','JPYTRY',0.07757204,244.09,'27.01.2020 20:44:57.409032','done','Note4','Tag7')"
1530	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2624','sell','CADGBP',0.56525104,393.3,'27.01.2020 20:45:21.223667','in progress','Note3','Tag2')"
1531	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2624','sell','CADGBP',0.55857402,565.0,'27.01.2020 20:45:21.260804','partially fill','Note3','Tag2')"
1532	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2624','sell','CADGBP',0.55857402,393.3,'27.01.2020 20:45:21.304657','done','Note3','Tag2')"
1533	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2631','buy','CADGBP',0.56962512,865.89,'27.01.2020 20:45:45.277978','in progress','Note5','Tag6')"
1534	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2631','buy','CADGBP',0.57395083,1686.3,'27.01.2020 20:45:45.309216','partially fill','Note5','Tag6')"
1535	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2631','buy','CADGBP',0.57395083,865.89,'27.01.2020 20:45:45.334534','done','Note5','Tag6')"
1536	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2638','buy','GBRRUB',104.15126378,388.6,'27.01.2020 20:46:09.248599','in progress','Note3','Tag9')"
1537	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2638','buy','GBRRUB',104.15126378,388.6,'27.01.2020 20:46:09.296903','fill','Note3','Tag9')"
1538	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2638','buy','GBRRUB',104.15126378,388.6,'27.01.2020 20:46:09.375837','done','Note3','Tag9')"
1539	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2644','buy','CNYUSD',0.16329377,819.56,'27.01.2020 20:46:33.256304','in progress','Note5','Tag7')"
1540	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2644','buy','CNYUSD',0.16329377,819.56,'27.01.2020 20:46:33.319615','fill','Note5','Tag7')"
1541	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2644','buy','CNYUSD',0.16329377,819.56,'27.01.2020 20:46:33.345694','done','Note5','Tag7')"
1542	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd2648','buy','NZDEUR',0.59323061,931.39,'27.01.2020 20:46:57.280511','in progress','Note6','Tag3')"
